Date,Item Description,Qty,Selling Price,Net Amount,Customer,Supplier
15/04/2026,Kewpie Potato Chips 160g,150,2.27,340.50,Sheng Siong,
15/05/2026,Kewpie Potato Chips 160g,150,2.27,340.50,Cold Storage,
15/06/2026,Kewpie Potato Chips 160g,150,2.27,340.50,FairPrice,
15/04/2026,Meadow Fresh Frozen Fries 1kg,80,14.03,1122.40,FairPrice,
15/05/2026,Meadow Fresh Frozen Fries 1kg,80,14.03,1122.40,Prime Mart,
15/06/2026,Meadow Fresh Frozen Fries 1kg,80,14.03,1122.40,RedMart,
15/04/2026,President Frozen Fries 1kg,20,21.10,422.00,Sheng Siong,
15/05/2026,President Frozen Fries 1kg,20,21.10,422.00,RedMart,
15/06/2026,President Frozen Fries 1kg,20,21.10,422.00,Hao Mart,
15/04/2026,Khong Guan Cream Crackers 400g,200,26.21,5242.00,Cold Storage,
15/05/2026,Khong Guan Cream Crackers 400g,200,26.21,5242.00,Hao Mart,
15/06/2026,Khong Guan Cream Crackers 400g,200,26.21,5242.00,FairPrice,
15/04/2026,Golden Churn UHT Milk 1L,40,23.91,956.40,Hao Mart,
15/05/2026,Golden Churn UHT Milk 1L,40,23.91,956.40,Giant,
15/06/2026,Golden Churn UHT Milk 1L,40,23.91,956.40,Prime Mart,
15/04/2026,Marigold UHT Milk 1L,40,12.71,508.40,FairPrice,
15/05/2026,Marigold UHT Milk 1L,40,12.71,508.40,U Stars,
15/06/2026,Marigold UHT Milk 1L,40,12.71,508.40,Giant,
15/04/2026,Kewpie Oyster Sauce 510g,50,11.79,589.50,Giant,
15/05/2026,Kewpie Oyster Sauce 510g,50,11.79,589.50,Giant,
15/06/2026,Kewpie Oyster Sauce 510g,50,11.79,589.50,FairPrice,
15/04/2026,Naturel Fine Sugar 1kg,50,26.20,1310.00,Prime Mart,
15/05/2026,Naturel Fine Sugar 1kg,50,26.20,1310.00,RedMart,
15/06/2026,Naturel Fine Sugar 1kg,50,26.20,1310.00,Hao Mart,
15/04/2026,Maggi Frozen Fries 1kg,150,5.23,784.50,Prime Mart,
15/05/2026,Maggi Frozen Fries 1kg,150,5.23,784.50,Cold Storage,
15/06/2026,Maggi Frozen Fries 1kg,150,5.23,784.50,Prime Mart,
15/04/2026,Julie's Jasmine Rice 5kg,20,11.68,233.60,RedMart,
15/05/2026,Julie's Jasmine Rice 5kg,20,11.68,233.60,Hao Mart,
15/06/2026,Julie's Jasmine Rice 5kg,20,11.68,233.60,Sheng Siong,
15/04/2026,Cowhead Wholemeal Bread 400g,100,9.13,913.00,Hao Mart,
15/05/2026,Cowhead Wholemeal Bread 400g,100,9.13,913.00,FairPrice,
15/06/2026,Cowhead Wholemeal Bread 400g,100,9.13,913.00,Giant,
15/04/2026,Ayam Brand Oyster Sauce 510g,80,19.45,1556.00,Sheng Siong,
15/05/2026,Ayam Brand Oyster Sauce 510g,80,19.45,1556.00,Prime Mart,
15/06/2026,Ayam Brand Oyster Sauce 510g,80,19.45,1556.00,Prime Mart,
15/04/2026,Kewpie Orange Juice 1L,100,17.52,1752.00,Giant,
15/05/2026,Kewpie Orange Juice 1L,100,17.52,1752.00,Hao Mart,
15/06/2026,Kewpie Orange Juice 1L,100,17.52,1752.00,Hao Mart,
15/04/2026,SunRice Canned Sardine 215g,40,13.37,534.80,FairPrice,
15/05/2026,SunRice Canned Sardine 215g,40,13.37,534.80,Prime Mart,
15/06/2026,SunRice Canned Sardine 215g,40,13.37,534.80,Prime Mart,
15/04/2026,Yeo's Cream Crackers 400g,50,15.02,751.00,U Stars,
15/05/2026,Yeo's Cream Crackers 400g,50,15.02,751.00,Giant,
15/06/2026,Yeo's Cream Crackers 400g,50,15.02,751.00,U Stars,
15/04/2026,Julie's Orange Juice 1L,40,16.43,657.20,RedMart,
15/05/2026,Julie's Orange Juice 1L,40,16.43,657.20,Sheng Siong,
15/06/2026,Julie's Orange Juice 1L,40,16.43,657.20,Giant,
15/04/2026,Yeo's Wholemeal Bread 400g,60,6.13,367.80,FairPrice,
15/05/2026,Yeo's Wholemeal Bread 400g,60,6.13,367.80,Giant,
15/06/2026,Yeo's Wholemeal Bread 400g,60,6.13,367.80,U Stars,
15/04/2026,Khong Guan Oyster Sauce 510g,200,14.75,2950.00,Giant,
15/05/2026,Khong Guan Oyster Sauce 510g,200,14.75,2950.00,Hao Mart,
15/06/2026,Khong Guan Oyster Sauce 510g,200,14.75,2950.00,U Stars,
15/04/2026,Julie's Chocolate Malt 1kg,100,26.99,2699.00,Sheng Siong,
15/05/2026,Julie's Chocolate Malt 1kg,100,26.99,2699.00,Hao Mart,
15/06/2026,Julie's Chocolate Malt 1kg,100,26.99,2699.00,Giant,
15/04/2026,Cowhead Cream Crackers 400g,40,15.01,600.40,Giant,
15/05/2026,Cowhead Cream Crackers 400g,40,15.01,600.40,Sheng Siong,
15/06/2026,Cowhead Cream Crackers 400g,40,15.01,600.40,U Stars,
15/04/2026,Emborg Cheddar Slices 250g,40,29.66,1186.40,RedMart,
15/05/2026,Emborg Cheddar Slices 250g,40,29.66,1186.40,U Stars,
15/06/2026,Emborg Cheddar Slices 250g,40,29.66,1186.40,Hao Mart,
15/04/2026,Kewpie Frozen Dumplings 400g,150,22.82,3423.00,U Stars,
15/05/2026,Kewpie Frozen Dumplings 400g,150,22.82,3423.00,U Stars,
15/06/2026,Kewpie Frozen Dumplings 400g,150,22.82,3423.00,Prime Mart,
15/04/2026,Lotus Cheddar Slices 250g,50,23.44,1172.00,U Stars,
15/05/2026,Lotus Cheddar Slices 250g,50,23.44,1172.00,Giant,
15/06/2026,Lotus Cheddar Slices 250g,50,23.44,1172.00,Prime Mart,
15/04/2026,Lee Kum Kee Frozen Dumplings 400g,120,8.57,1028.40,RedMart,
15/05/2026,Lee Kum Kee Frozen Dumplings 400g,120,8.57,1028.40,RedMart,
15/06/2026,Lee Kum Kee Frozen Dumplings 400g,120,8.57,1028.40,Sheng Siong,
15/04/2026,Prima Frozen Dumplings 400g,40,21.43,857.20,Giant,
15/05/2026,Prima Frozen Dumplings 400g,40,21.43,857.20,Sheng Siong,
15/06/2026,Prima Frozen Dumplings 400g,40,21.43,857.20,Hao Mart,
15/04/2026,Maggi Cheddar Slices 250g,100,13.64,1364.00,Giant,
15/05/2026,Maggi Cheddar Slices 250g,100,13.64,1364.00,Hao Mart,
15/06/2026,Maggi Cheddar Slices 250g,100,13.64,1364.00,Hao Mart,
15/04/2026,Cowhead Frozen Fries 1kg,200,25.99,5198.00,Hao Mart,
15/05/2026,Cowhead Frozen Fries 1kg,200,25.99,5198.00,U Stars,
15/06/2026,Cowhead Frozen Fries 1kg,200,25.99,5198.00,FairPrice,
15/04/2026,Nestle Cheddar Slices 250g,80,25.90,2072.00,Hao Mart,
15/05/2026,Nestle Cheddar Slices 250g,80,25.90,2072.00,Giant,
15/06/2026,Nestle Cheddar Slices 250g,80,25.90,2072.00,U Stars,
15/04/2026,Khong Guan Drinking Yoghurt 700g,50,2.81,140.50,RedMart,
15/05/2026,Khong Guan Drinking Yoghurt 700g,50,2.81,140.50,Hao Mart,
15/06/2026,Khong Guan Drinking Yoghurt 700g,50,2.81,140.50,Cold Storage,
15/04/2026,Naturel Jasmine Rice 5kg,120,2.76,331.20,Hao Mart,
15/05/2026,Naturel Jasmine Rice 5kg,120,2.76,331.20,FairPrice,
15/06/2026,Naturel Jasmine Rice 5kg,120,2.76,331.20,Sheng Siong,
15/04/2026,Naturel Orange Juice 1L,100,7.09,709.00,Prime Mart,
15/05/2026,Naturel Orange Juice 1L,100,7.09,709.00,Hao Mart,
15/06/2026,Naturel Orange Juice 1L,100,7.09,709.00,RedMart,
15/04/2026,Kewpie Jasmine Rice 5kg,50,23.31,1165.50,Hao Mart,
15/05/2026,Kewpie Jasmine Rice 5kg,50,23.31,1165.50,Prime Mart,
15/06/2026,Kewpie Jasmine Rice 5kg,50,23.31,1165.50,Hao Mart,
15/04/2026,Lee Kum Kee Canned Tuna 150g,60,2.54,152.40,FairPrice,
15/05/2026,Lee Kum Kee Canned Tuna 150g,60,2.54,152.40,RedMart,
15/06/2026,Lee Kum Kee Canned Tuna 150g,60,2.54,152.40,Giant,
15/04/2026,Julie's Canned Sardine 215g,30,23.12,693.60,Giant,
15/05/2026,Julie's Canned Sardine 215g,30,23.12,693.60,Giant,
15/06/2026,Julie's Canned Sardine 215g,30,23.12,693.60,FairPrice,
15/04/2026,Marigold Light Soy Sauce 640ml,200,15.26,3052.00,Sheng Siong,
15/05/2026,Marigold Light Soy Sauce 640ml,200,15.26,3052.00,Giant,
15/06/2026,Marigold Light Soy Sauce 640ml,200,15.26,3052.00,U Stars,
15/04/2026,Golden Churn Jasmine Rice 5kg,60,18.96,1137.60,Sheng Siong,
15/05/2026,Golden Churn Jasmine Rice 5kg,60,18.96,1137.60,Cold Storage,
15/06/2026,Golden Churn Jasmine Rice 5kg,60,18.96,1137.60,Prime Mart,
15/04/2026,Yeo's Canned Sardine 215g,30,18.12,543.60,Hao Mart,
15/05/2026,Yeo's Canned Sardine 215g,30,18.12,543.60,Hao Mart,
15/06/2026,Yeo's Canned Sardine 215g,30,18.12,543.60,Giant,
15/04/2026,Maggi Potato Chips 160g,30,4.85,145.50,Prime Mart,
15/05/2026,Maggi Potato Chips 160g,30,4.85,145.50,Sheng Siong,
15/06/2026,Maggi Potato Chips 160g,30,4.85,145.50,FairPrice,
15/04/2026,F&N Plain Flour 1kg,80,3.93,314.40,RedMart,
15/05/2026,F&N Plain Flour 1kg,80,3.93,314.40,FairPrice,
15/06/2026,F&N Plain Flour 1kg,80,3.93,314.40,Hao Mart,
15/04/2026,Ayam Brand Jasmine Rice 5kg,120,19.80,2376.00,U Stars,
15/05/2026,Ayam Brand Jasmine Rice 5kg,120,19.80,2376.00,Cold Storage,
15/06/2026,Ayam Brand Jasmine Rice 5kg,120,19.80,2376.00,Hao Mart,
15/04/2026,Lee Kum Kee Cream Crackers 400g,40,19.25,770.00,U Stars,
15/05/2026,Lee Kum Kee Cream Crackers 400g,40,19.25,770.00,U Stars,
15/06/2026,Lee Kum Kee Cream Crackers 400g,40,19.25,770.00,Hao Mart,
15/04/2026,SunRice Drinking Yoghurt 700g,200,25.26,5052.00,Sheng Siong,
15/05/2026,SunRice Drinking Yoghurt 700g,200,25.26,5052.00,Prime Mart,
15/06/2026,SunRice Drinking Yoghurt 700g,200,25.26,5052.00,U Stars,
15/04/2026,Knife Instant Noodles 5s,50,11.42,571.00,U Stars,
15/05/2026,Knife Instant Noodles 5s,50,11.42,571.00,RedMart,
15/06/2026,Knife Instant Noodles 5s,50,11.42,571.00,Cold Storage,
15/04/2026,Golden Churn Canned Sardine 215g,120,11.53,1383.60,Prime Mart,
15/05/2026,Golden Churn Canned Sardine 215g,120,11.53,1383.60,FairPrice,
15/06/2026,Golden Churn Canned Sardine 215g,120,11.53,1383.60,Giant,
15/04/2026,Julie's Frozen Dumplings 400g,30,15.68,470.40,Giant,
15/05/2026,Julie's Frozen Dumplings 400g,30,15.68,470.40,U Stars,
15/06/2026,Julie's Frozen Dumplings 400g,30,15.68,470.40,U Stars,
15/04/2026,Lotus Canned Tuna 150g,120,10.24,1228.80,Hao Mart,
15/05/2026,Lotus Canned Tuna 150g,120,10.24,1228.80,Giant,
15/06/2026,Lotus Canned Tuna 150g,120,10.24,1228.80,Prime Mart,
15/04/2026,F&N Canned Tuna 150g,200,16.87,3374.00,Hao Mart,
15/05/2026,F&N Canned Tuna 150g,200,16.87,3374.00,RedMart,
15/06/2026,F&N Canned Tuna 150g,200,16.87,3374.00,RedMart,
15/04/2026,Knife Jasmine Rice 5kg,120,8.46,1015.20,Giant,
15/05/2026,Knife Jasmine Rice 5kg,120,8.46,1015.20,RedMart,
15/06/2026,Knife Jasmine Rice 5kg,120,8.46,1015.20,Sheng Siong,
15/04/2026,Julie's Instant Noodles 5s,150,7.36,1104.00,U Stars,
